job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
"DOCUMENTATION INTEGRITY SPECIALIST IV, CLINICAL LICENSURE-RISK ADJUSTMENT-RN",Kaiser Permanente,2026-09-09,Remote,Remote,Full-time,Days,Must Be Licensed In: California,"$133,100 - $172,150 Salary","Reviews a moderate caseload of medical/health records to promote the accuracy and completeness of clinical documentation and assigns medical codes and diagnostics-related groups (DRGs) to facilitate the accurate capture of diagnoses. Assists in enhancing the clinical documentation improvement/integrity (CDI) program by integrating processes to improve the accuracy and completeness of clinical documentation and documentation issue resolution. Supports regulatory compliance by aiding audits, reviewing clinical documentation, and documenting cases of non-compliance in line with coding guidelines and federal regulations. Collaborates with others to conduct staff trainings and education on clinical documentation improvement (e.g., medical review and coding, quality standards, documentation requirements for diagnosis capture). Essential Responsibilities: Promotes learning in others by proactively providing and/or developing information, resources, advice, and expertise with coworkers and members; builds relationships with cross-functional/external stakeholders and customers. Listens to, seeks, and addresses performance feedback; proactively provides actionable feedback to others and to managers. Pursues self-development; creates and executes plans to capitalize on strengths and develop weaknesses; leads by influencing others through technical explanations and examples and provides options and recommendations. Adopts new responsibilities; adapts to and learns from change, challenges, and feedback; demonstrates flexibility in approaches to work; champions change and helps others adapt to new tasks and processes. Facilitates team collaboration to support a business outcome. Completes work assignments autonomously and supports business-specific projects by applying expertise in subject area and business knowledge to generate creative solutions; encourages team members to adapt to and follow all procedures and policies. Collaborates cross-functionally and/or externally to achi",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-09-10T13:22:07.839477
NURSE CLINICIAN - UTILIZATION MANAGEMENT - 100%,,2026-09-09,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Iowa,$0 - $0 Salary,"University of Iowa Health Care, Care Coordination Division - Utilization Management is seeking two (2) Nurse Clinicians to functions as clinical nurse experts and clinical coordinators as the nurse liaison to physicians, patients and administration. The role will partner with the interdisciplinary health care team to ensure reimbursement of hospital admissions is based on medical necessity, and documentation is sufficient to support the level of care being billed. This role will conduct concurrent reviews as directed in the hospital's Utilization Review Plan and review of medical records to ensure criteria for admission and continued stay are met and documented. Along with other health care team members, monitors the use of hospital resources and identifies delays. **This role is approved for hybrid or remote work following the completion of probationary period and successful orientation. Position Responsibilities Perform a variety of admission, concurrent and retrospective utilization management-related reviews and functions to ensure that appropriate data are tracked, evaluated, and reported. Utilize an evidenced-based clinical review screening criteria as a guide to support medical necessity determinations and refers cases with failed criteria to the Physician Advisor or appeal as necessary in accordance with the UM plan. Collaborate with the health care team to determine the appropriate hospital setting (inpatient vs. outpatient) based on medical necessity. Actively seek additional clinical documentation from the physician to optimize hospital reimbursement when appropriate. Validate commercial payer authorization within the contractual time frame at time of presentation, every third day or as needed (e.g., ED, Direct Admit, Transfers). Manage concurrent cases to resolution care that may impact payer approval to authorize care as medically necessary. Participate in the resolution of retrospective reimbursement issues, including appeals, third-party paye",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-09-10T13:22:10.061687
UTILIZATION REVIEW NURSE CORPORATE UM,Penn Medicine,2026-09-09,Remote,Hybrid,Full-time,"Days, 8hr shifts",Must Be Licensed In: Pennsylvania,$0 - $0 Salary,"Penn Medicine is dedicated to our tripartite mission of providing the highest level of care to patients, conducting innovative research, and educating future leaders in the field of medicine. Working for this leading academic medical center means collaboration with top clinical, technical and business professionals across all disciplines. Today at Penn Medicine, someone will make a breakthrough. Someone will heal a heart, deliver hopeful news, and give comfort and reassurance. Our employees shape our future each day. Are you living your life's work? Entity: Corporate Services Department: Corp Utilization Management Location: HUP/ remote Summary: The Utilization Review Nurse is responsible for conducting timely and accurate utilization review activities to support appropriate patient status determination, medical necessity review, and compliance with regulatory and payer requirements. This role applies clinical expertise and evidence-based criteria to evaluate the appropriateness of admissions, continued stays, and resource utilization while promoting quality patient care and efficient use of healthcare resources. Working within Penn Medicine's centralized Utilization Management department the Utilization Review Nurse collaborates with physicians, Physician Advisors, case management, revenue cycle, and interdisciplinary care teams to facilitate appropriate level-of-care determinations, authorization management, denial prevention, and compliance with federal, state, accreditation, and payer requirements. Responsibilities: Conduct medical necessity reviews and patient status determinations using approved clinical criteria, regulatory requirements, and organizational policies. Perform admission, concurrent, continued stay, and retrospective utilization reviews to ensure appropriate level of care and resource utilization. Manage payer authorization and notification processes to promote timely approvals and reduce financial risk. Identify and escalate case",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-09-10T13:22:12.197854
PROJECT AUDIT RN,UT Southwestern,2026-09-09,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Texas,$0 - $0 Salary,"The Revenue Integrity Project Audit Nurse plays a dual, highly impactful role supporting both clinical audit operations and strategic revenue integrity initiatives. This position blends traditional audit responsibilities with project coordination, data analysis, education, and workflow optimization to support sustainable charge capture accuracy and compliance across hospitalbased and outpatient settings. The ideal candidate is an experienced auditor with strong clinical knowledge who is equally comfortable tackling crossfunctional projects, partnering with clinical and informatics teams, and translating audit findings into actionable improvements. BENEFITS UT Southwestern is proud to offer a competitive and comprehensive benefits package to eligible employees. Our benefits are designed to support your overall wellbeing, and include: PPO medical plan, available day one at no cost for full-time employee-only coverage 100% coverage for preventive healthcare-no copay Paid Time Off, available day one Retirement Programs through the Teacher Retirement System of Texas (TRS) Paid Parental Leave Benefit Wellness programs Tuition Reimbursement Public Service Loan Forgiveness (PSLF) Qualified Employer Learn more about these and other UTSW employee benefits! EXPERIENCE AND EDUCATION Required Education Graduate of an accredited nursing program. Experience 5 years of clinical experience as a RN including 2 years performing utilization review, charge audit, case management or denial/appeal functions in an acute care hospital. Principles of Managed Care, Medicare/Medicaid reimbursement. Licenses and Certifications (RN) REGISTERED NURSE Upon Hire Preferred Experience: At least 2 years of experience in project management, project coordination, or production coordination within a healthcare or revenue cycle environment License and Certifications Lean Six Sigma certification (Yellow Belt or higher preferred) Revenue Integrity certification, coding credential (CP",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Quality",NurseFern,2026-09-10T13:22:14.375137
CLINICAL APPEALS SPECIALIST II-HYBRID,Mayo Clinic,2026-09-09,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Minnesota,"$88,358 - $123,780 Salary","Mayo Clinic is top-ranked in more specialties than any other care provider according to U.S. News & World Report. As we work together to put the needs of the patient first, we are also dedicated to our employees, investing in competitive compensation and comprehensive benefit plans(opens in new window) - to take care of you and your family, now and in the future. And with continuing education and advancement opportunities at every turn, you can build a long, successful career with Mayo Clinic. Benefits Highlights Medical: Multiple plan options. Dental: Delta Dental or reimbursement account for flexible coverage. Vision: Affordable plan with national network. Pre-Tax Savings: HSA and FSAs for eligible expenses. Retirement: Competitive retirement package to secure your future. Responsibilities This is a hybrid position and must be located within 100 miles of any of the Mayo Clinic campuses for on-site expectations based on business needs. Primary duties may include, but are not limited to, responsibility for reviewing assigned clinically related denials, payer audits, and payer correspondence as well as preparation of relevant appeal submission or audit responses. Utilizes clinical expertise and critical thinking in the evaluation of medical records against appropriate criteria and contract requirements and utilizes appropriate communication style to appeal or defend medically denied claims. Is a liaison and resource to revenue cycle, case management and practice stakeholders in defending clinically denied claims and providing relevant feedback to key stakeholders on denial prevention opportunities. Qualifications Minimum Education: Associates Degree Minimum Experience: 3 years of relevant nursing experience Current active unrestricted RN license. The preferred applicant will have the following experience: Prior Authorization Experience, Advanced knowledge of ICD-10-CM/PCS coding conventions, DRG reimbursement methodology, and clinical validation princi",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Clinical Documentation Integrity (CDI), Quality",NurseFern,2026-09-10T13:22:18.638819
UTILIZATION MANAGEMENT CLINICAL REVIEWER (CALIFORNIA) - REMOTE,Cigna,2026-09-09,Remote,Hybrid,Full-time,Days,Must Be Licensed In: California,$31 - $52 Hourly,"Utilization Management Clinical Reviewer (California) - Remote Must currently reside and be a licensed RN in California Hours: Monday-Friday. Must be able to work an 8-hour shift between 8:00 a.m.-5:00 p.m. PST. In this role, you will manage an active caseload, assess clinical needs and levels of care, identify barriers to discharge, and coordinate safe transitions across the care continuum. You will collaborate with members, families, providers, facilities, and internal partners while balancing quality, affordability, benefit coverage, and member advocacy. The role requires strong communication, organization, critical thinking, sound clinical judgment, and the ability to work independently in a remote environment. It also requires strong computer skills, including the ability to navigate multiple systems, document accurately, manage several tasks at once, and use technology effectively throughout the workday. This is a fast-paced role that may involve a high volume of inbound and outbound phone interactions while managing multiple priorities and documentation requirements. Help improve health outcomes by guiding members through complex inpatient care. In this role, you will manage an active caseload, assess clinical needs and levels of care, identify barriers to discharge, and coordinate safe transitions across the care continuum. You will collaborate with members, families, providers, facilities, and internal partners while balancing quality, affordability, benefit coverage, and member advocacy. Responsibilities Manage and coordinate an assigned caseload of complex, high-acuity, or account-sensitive inpatient cases. Complete prospective, concurrent, and retrospective clinical reviews for acute inpatient care, rehabilitation, referrals, select outpatient services, and durable medical equipment, as applicable. Apply approved clinical guidelines and tools to evaluate medical necessity, level of care, covered services, treatment goals, risk factors, and discharg",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-09-10T13:22:20.749803
CLINICAL DOCUMENTATION SPECIALIST,Community Health Systems,2026-09-09,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Missouri,$0 - $0 Salary,"The Clinical Documentation Specialist (CDS) performs clinical documentation improvement (CDI) activities to support the accuracy, quality, and completeness of patient records at facilities. This role ensures that coded diagnoses and procedures reflect the patient's clinical status and care provided. The CDS collaborates with providers through education and the physician query process, ensuring medical records accurately reflect patient severity of illness and support continuity of care, appropriate quality metrics, and regulatory compliance. This position must be local to Missouri and is a minimum of two days/wk on-site at Poplar Bluff Medical Center. Essential Functions Analyzes inpatient clinical records to identify opportunities for improving documentation accuracy, ensuring assigned codes reflect patient severity and acuity. Adheres to corporate recommended CDI workflows and uses CDI and medical records software, such as 3M 360 Encompass and Iodine Interact, to support documentation practices. Utilizes approved physician query processes to clarify documentation, ensuring queries are compliant, necessary, and non-leading, and follows up daily on unanswered queries. Conducts follow-up reviews of patient records to identify new documentation opportunities and ensures accuracy through continuous review. Tracks CDI activities within CDI software, accurately reporting impact metrics and maintaining clear records of all interactions and documentation efforts. Provides education and training to providers, explaining recommendations for documentation improvement and offering insights through individual or group sessions. Collaborates closely with coding professionals to ensure accurate diagnostic and procedural data through complete and compliant documentation. Leads physician education initiatives, developing strategies to improve documentation practices at the facility level and conducting formal training sessions. Monitors regulatory changes in coding, documentatio",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-09-10T13:22:22.859473
CLINICAL DOCUMENTATION NURSE REGISTERED NURSE (RN),Lifepoint Health,2026-09-09,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Kentucky,$0 - $0 Salary,"Clinical Documentation Specialist Registered Nurse (RN) Days | Full Time | 7:00-3:30 or 7:30-4:00 or 8:00-4:30 General Office Hours Your experience matters Lake Cumberland Regional Hospital is part of Lifepoint Health, a diversified healthcare delivery network with facilities coast to coast. We are driven by a profound commitment to prioritize your well-being so you can provide exceptional care to others. As a Registered Nurse (RN) joining our team, you're embracing a vital mission dedicated to making communities healthier . Join us on this meaningful journey where your skills, compassion and dedication will make a remarkable difference in the lives of those we serve. How you'll contribute Facilitate improvement in the overall quality, completeness, and accuracy of clinical documentation. Through concurrent interaction with physicians, case managers, coders and other health care team members, the Clinical Documentation Specialist, will strive to ensure comprehensive medical record documentation that reflects the clinical treatment, decisions, and diagnosis for all inpatients. Serving as a resource to all members of the health care team on documentation guidelines, this position will provide guidance and support, as well as assist with education and training related to improving clinical documentation. Essential Functions Conducts daily reviews of inpatient medical records to identify missing, vague, and/or incomplete diagnoses and procedures. Conducts timely follow-up reviews of clinical documentation to ensure that issues discussed and queries left in the medical record have been answered by the provider. Utilizes coding and clinical expertise to identify opportunities and ensure the accuracy and completeness of clinical documentation used for measuring and reporting physician and hospital outcomes. Queries physicians on specificity of procedures performed and diagnoses based on accepted coding guidelines, clinical expertise and LifePoint Hos",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-09-10T13:22:24.994074
WEEKENDER REGISTERED NURSE (RN) PATIENT ACCESS AND CARE TEAM (PACT) REMOTE *PART-TIME,Advocate Health Care,2026-09-09,Remote,Hybrid,Part-time,"Weekends, 12hr shifts",Must Be Licensed In: North Carolina,$38.2 - $57.3 Hourly,"Schedule Details/Additional Information: Must live within 50 miles of call center located at 11304 Hawthorne Dr Mint Hill, NC. BSN & 5 yrs RN experience required. 12 hour weekend shifts. Major Responsibilities: Engages in unit councils, professional governance, and quality initiatives to improve care processes and apply evidence-based practices. Utilizes the nursing process to assess, plan, diagnose, implement, and evaluate nursing care, engaging patients and families through the continuum of care. Monitors patient conditions, adjusts care plans, mobilizes resources, and collaborates with the care team to influence care outcomes. Upholds and promotes a culture of safety. Continuously evaluates patient, team, and unit outcomes, taking action as needed. May administer medications, treatments, and therapies safely and according to clinical protocols and procedures. Demonstrates effective communication, feedback, and conflict resolution, fostering team collaboration and appropriate delegation. Pursues professional development, completes required education, and maintains certifications. Adhere to the ANA Code of Ethics and practices ethical decision-making, respects interdisciplinary roles, and contributes to integrated, unbiased patient care. Appropriate delegation to other Registered Nurses, Licensed Practical Nurses, and unlicensed assistive personnel (i.e., nurse aides, credentialed medical assistants, etc.). Maintains accurate, timely EHR documentation. May be required to float to other units, departments, care areas, or facilities within the designated service area to meet patient care needs. Must be able to demonstrate knowledge and skills necessary to provide care appropriate to the age of the patients served. Must demonstrate knowledge of the principles of growth and development over the life span and possess the ability to assess data reflective of the patient's status and interpret the appropriate information needed to identify each patient's requirements re",https://app.nursefern.com,Triage,NurseFern,2026-09-10T13:22:27.116935
TELEPHONIC CARE MANAGER (RN) - MEDICARE CARE MANAGEMENT,UPMC,2026-09-09,Remote,Hybrid,Full-time,Days,"Must Be Licensed In: Compact, Pennsylvania",$34.49 - $56.83 Hourly,"Are you an experienced nurse looking for the next challenge in your career? Do you have knowledge of care management or care coordination? The UPMC Health Plan is hiring a full-time Telephonic Care Manager to support our Medicare Case Management team. The Telephonic Care Manager is responsible for care coordination and health education for identified Health Plan members through telephonic collaboration with members and their caregivers and providers. Identifies members' medical, behavioral, and social needs and barriers to care. Develops a comprehensive care plan that assists members to close gaps in preventive care, addresses barriers to care, and supports the member's self-management of chronic illness based on clinical standards of care. Collaborates and facilitates care with other medical management staff, other departments, providers, community resources and caregivers to provide additional support. Members are followed by telephone or other electronic communication methods. This position is primarily remote; however, occasional travel to Downtown Pittsburgh will be required. This position will work standard daylight hours, Monday through Friday with occasional evenings required. Responsibilities: Present complex members for review by the interdisciplinary team summarizing clinical and social history, healthcare resource utilization, case management interventions. Update the plan of care following review and communicate recommendations to the member and providers. Contact members with gaps in preventive health care services and assist them to schedule required screening or diagnostic tests with their providers. Review member's current medication profile; identify issues related to medication adherence, and address with the member and providers as necessary. Refers member for Comprehensive Medication Review as appropriate. Conduct comprehensive assessments that include the medical, behavioral, pharmacy, and social needs of the member. Review UPMC Heal",https://app.nursefern.com,Case Management (CM),NurseFern,2026-09-10T13:22:29.227524
