job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
UTILIZATION MANAGEMENT RN,Stanford Health Care,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$79.21 - $104.97 Hourly,"1.0 FTE Full time Day - 08 Hour R2655802 Remote USA 107870002 Oth Ancillary Svcs - Utilization Mgmt Nursing If you're ready to be part of our legacy of hope and innovation, we encourage you to take the first step and explore our current job openings. Your best is waiting to be discovered. Day - 08 Hour (United States of America) This is not a CRONA-union position. Shift Length: Employees will work shifts that range from 8 to 10 hours, ensuring full coverage and flexibility in scheduling. Weekends: This position includes a rotating weekend schedule, providing an opportunity for varied workdays and times. This is a remote Stanford Health Care job. A Brief Overview The Utilization Management Registered Nurse (UM RN) will be responsible for ensuring the efficient and effective use of healthcare resources while promoting quality patient care. Working in collaboration with Physician Advisors, Financial Services, Compliance, Denials Management, Patient Access, Clinical Documentation Integrity, Billing, and Revenue Cycle, the UM RN plays an essential role in the financial health of the institution, navigating the complexities of patient care and resource utilization management, and education. Primary responsibilities include: 1. Coordination with Healthcare Teams: Work closely with other healthcare professionals, patients, and payers to assess, plan, coordinate, monitor, and evaluate the delivery of healthcare services and appropriate levels of care. 2. Medical Records Review: Examine patient medical records to ensure the necessity and appropriateness of care provided. 3. Utilization Review: Conduct thorough utilization reviews, applying evidence-based criteria and guidelines to optimize patient outcomes and manage healthcare costs. 4. Denials and Appeals Management: Address and manage denials by reviewing cases, gathering relevant data, and preparing appeals. Collaborate with physician advisors to ensure clinically sound and persuasive appeals. 5. Ph",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-05-08T10:26:03.263713
CLINICAL DOCUMENTATION IMPROVEMENT SPECIALIST,Catholic Health,2026-05-07,Remote,On-site,Full-time,Days,Must Be Licensed In: New York,"$105,000 - $150,000 Salary","CHS Services Melville, New York HIM EMPI DRG Appeals Administrative / Business Support Full Time Day shift 8am - 4pm 69016 Job Description Overview Catholic Health is one of Long Island's finest health and human services agencies. Our health system has over 16,000 employees, six acute care hospitals, three nursing homes, a home health service, hospice and a network of physician practices across the island. At Catholic Health, our primary focus is the way we treat and serve our communities. We work collaboratively to provide compassionate care and utilize evidence based practice to improve outcomes - to every patient, every time. We are committed to caring for Long Island. Be a part of our team of healthcare heroes and discover why Catholic Health was named Long Island's Top Workplace! Job Details The Clinical Documentation Integrity (CDI) Specialist is responsible for conducting concurrent reviews of inpatient medical records to ensure accurate, complete, and compliant clinical documentation. This role focuses on identifying missing or understated diagnoses, facilitating physician queries, and collaborating with cross-functional teams to ensure the medical record reflects the true acuity of the patient and supports appropriate care, coding, and quality outcomes. The position requires strong clinical expertise, critical thinking, and effective communication with providers and internal stakeholders. Job Responsibilities Conduct initial and follow-up concurrent reviews of inpatient medical records to identify opportunities for improved documentation Analyze clinical indicators to identify diagnoses or conditions not yet documented in the record Determine and validate the appropriate principal and secondary diagnoses to accurately reflect patient acuity Initiate and follow up on physician queries (written and verbal) to obtain complete and accurate documentation Build and maintain strong working relationships with physicians to facilitate effective commu",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-05-08T10:26:05.368392
TELEPHONE TRIAGE NURSE,Cleveland Clinic,2026-05-07,Remote,Remote,Full-time,Evenings,Must Be Licensed In: Ohio,$0 - $0 Salary,"**Applicants must reside within an hour of Cleveland, Ohio Join the Cleveland Clinic team, where you will work alongside passionate caregivers and provide patient-first healthcare. Cleveland Clinic is recognized as one of the top hospitals in the nation. At Cleveland Clinic, you will work alongside passionate and dedicated caregivers, receive endless support and appreciation, and build a rewarding career with one of the most respected healthcare organizations in the world. Telephone Triage Registered Nurses provide 24/7 access to patients, helping them with their healthcare needs and providing them with guidance. As a Telephone Triage Registered Nurse, you will serve as the primary point of contact for patients with a variety of health or illness questions. Some of your primary responsibilities include providing remote nursing care to a variety of patient populations across the life span, including infants, the elderly, patients with behavioral health needs and recently discharged hospital patients, performing skilled and thorough nursing assessments, prioritizing patient needs and referring them to the appropriate level of care, utilizing evidence-based guidelines, insight of the nursing process and a proven ability to critically analyze information from the patient and the EMR in your decision-making process and ensuring access to care and optimal outcomes. This is a fully remote position after orientation. A caregiver in this position works 2:00pm to 12:30am including every other weekend and every other holiday with no on-call requirements. A caregiver who excels in this role will: Serves as the primary point of contact for telephone patients with a variety of health or illness questions. Collects subjective data related to the presenting problem and medical history. Utilizes critical thinking and problem-solving skills to recognize and match symptoms to protocol, assigning acuity (emergent, urgent, acute and non-acute) and ensuring safe, timely",https://app.nursefern.com,Triage,NurseFern,2026-05-08T10:26:07.474754
RN COMPLEX CASE MANAGER,Blue Cross and Blue Shield of Minnesota,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In: Minnesota,"$79,100 - $130,500 Salary","Utilizing key principles of case management, the RN Specialist will research and analyze the member's health needs and health care cost drivers and will work closely with an interdisciplinary care team to ensure members have an effective plan of care that leads to optimal, cost-effective outcomes. Leveraging clinical expertise, strong critical thinking skills and a keen business sense, the RN Specialist will work closely with the member and their family to avoid unnecessary hospitalizations and emergency department utilization, optimize site of care whenever possible, and ensure evidence-based treatment is being applied. An experienced case manager with managed care experience will be successful in this role. Your Responsibilities Receives referral for member identified with high cost, complex medical conditions and telephonically outreaches to the member, family and providers to engage in complex case management program. Conducts clinical assessments with members and providers utilizing motivational interviewing; gathers, analyzes, synthesizes and prioritizes member needs and opportunities based upon the clinical assessment and research and collaborates with the interdisciplinary care team to develop a comprehensive plan of care. Collaborates and communicates with the health care team; e.g. member, family, designated representative, health care provider on a plan of care that produces positive clinical results and promotes high-quality, cost effective outcomes. Identifies relevant BCBSMN and community resources and facilitates program and network referrals. Monitors, evaluates, and updates plan of care over time. Ensures member data is documented according to BCBSMN application protocol and regulatory standards. Maintains outstanding level of service at all points of customer contact. Understands the strategic and financial goals of the department, complex care management teams, and the enterprise Knowledgeable of health plan operations (e.g. networks, eligibilit",https://app.nursefern.com,Case Management (CM),NurseFern,2026-05-08T10:26:11.698092
RN CLINICAL DOCUMENTATION,HonorHealth,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In: Arizona,$0 - $0 Salary,"Primary City/State: Virtual - Arizona Category: Skilled Nursing Shift: Day Department: Clinical Documentation Great care starts with great people. (Like you.) At HonorHealth, you'll find something special. From humble beginnings in 1927 to one of Arizona's largest nonprofit healthcare systems, our culture is built on warmth and neighborly kindness. Behind every smile is a highly skilled professional with deep expertise and an unwavering dedication to what matters most - caring for the health and well-being of people and communities across the greater Phoenix area. Responsibilities: JOB SUMMARY Improves the overall quality and completeness of clinical documentation through the application of evidence-based knowledge, analysis, in-depth review, interpretation, identification of opportunities, communication and consistent follow-up and evaluation of concurrent and retrospective (as required) medical record documentation. Interacts primarily with, but not limited to, physicians, nursing staff, other patient caregivers and health information coding staff to capture appropriate reimbursement and clinical severity for the level of service rendered to all patients, with a focus on DRG-based payers. Facilitates timely, accurate and complete documentation of clinical information used for measuring and reporting physician and hospital outcomes in compliance with regulatory standards. Educates all members of the patient care team on issues relating to clinical documentation. Works with Clinical Data Analyst - ICCM to quantify complete and accurate clinical documentation and utilization, focusing on DRG payers. Demonstrates knowledge of DRG payer issues for documentation opportunities, clinical documentation requirements, coding standards as applied to medical record documentation and compliance requirements. Demonstrates working knowledge of APR DRG's and intensity of service criteria. Applies teaching/learning principles in establishing an overall educational progra",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-05-08T10:26:13.796924
"MANAGER, CARE COORDINATION",Ophelia,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In:,"$80,000 - $85,000 Salary","Ophelia Health is seeking a Manager of Care Coordination to lead a high-performing team of frontline Care Coordinators, empowering them to deliver exceptional patient support across the entire care journey. This includes overseeing critical operational areas such as appointment scheduling, prescription refills, pharmacy liaison, and proactive care coordination. This role is more than just people management; it requires a strategic, data-driven leader who is comfortable leveraging performance data for evidence-based decision-making. You will be expected to translate frontline insights into broader workflow improvements and training opportunities, while collaborating cross-functionally across Ophelia Health to continuously evolve our service offering and drive impact on one of the greatest healthcare crises of our lifetime. Join Ophelia Health to not only build a career but to make a meaningful impact on one of the greatest healthcare crises of our lifetime. You'll be part of a passionate team, with ample opportunities for growth, competitive benefits, and the chance to truly make a difference in people's lives. What you'll work on: Lead and mentor a team of frontline Care Coordinators, fostering a culture of high performance and patient-centered care. Lead the team in achieving and exceeding key performance indicators (KPIs) and objectives and key results (OKRs). Oversee the team's operational excellence in key areas, including appointment scheduling, prescription refills, pharmacy liaising, and proactive patient outreach/care coordination. Drive performance by utilizing team data and metrics for evidence-based decision-making and continuous improvement. Identify opportunities for workflow optimization and training needs by strategically connecting frontline feedback and experience to broader organizational objectives. Work cross-functionally and leverage internal and external partnerships to evolve and enhance Ophelia Health's care coordination service offeri",https://app.nursefern.com,,NurseFern,2026-05-08T10:26:15.891281
OUTPATIENT CDI SPECIALIST (RN),,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In: South Carolina,$0 - $0 Salary,"Employee Type: Regular Work Shift: Day - 8 hour shift (United States of America) Join Team Tidelands and help people live better lives through better health! Clinical Documentation Improvement Specialist (RN) (3419) Are you passionate about quality and committed to excellence? Consider joining our Tidelands Health team. As our region's largest health care provider, we are also one of our area's largest employers. More than 2,500 team members at more than 70 Tidelands Health locations bring our healing mission to life each day. A Brief Overview The Clinical Documentation Improvement Specialist (RN) is a hybrid role that combines the expertise of clinical documentation improvement (CDI) and outpatient Hierarchical Condition Category (HCC) coding. This position will report to the Outpatient CDI Program Manager. This position focuses on improving the accuracy, quality, and completeness of clinical documentation in outpatient medical records while ensuring compliance with coding guidelines. The specialist will work collaboratively with providers, coding teams, and other healthcare professionals to facilitate accurate coding, improve risk capture, and optimize reimbursement while reflecting the true severity of illness and care provided. Education Qualifications BSN and a minimum of five years clinical nursing experience Required Experience Qualifications At least 3 or more years' experience either in the clinical field (RN), CDI field, or coding field Required Experience in an outpatient or acute care setting Required 1 or more years' experience in HCC/Risk Adjustment Preferred Minimum of 3 years of experience in clinical documentation improvement, outpatient Hierarchical Condition Category (HCC), or a combination of both Preferred Skills and Abilities Strong clinical experience and critical thinking skills required Extensive knowledge of patient care, and knowledge of clinical measurement, tools, and clinical outcomes Ability to establish cooperative, working",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-05-08T10:26:17.997372
RN CLINICAL QUALITY IMPROVEMENT PROGRAM MANAGER,HonorHealth,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In: Arizona,$0 - $0 Salary,"Primary City/State: Virtual - Arizona Category: Quality Assurance Shift: Day Department: Quality Improvement Division Must have active RN License. Great care starts with great people. (Like you.) At HonorHealth, you'll find something special. From humble beginnings in 1927 to one of Arizona's largest nonprofit healthcare systems, our culture is built on warmth and neighborly kindness. Behind every smile is a highly skilled professional with deep expertise and an unwavering dedication to what matters most - caring for the health and well-being of people and communities across the greater Phoenix area. Responsibilities: Job Summary The Clinical Quality Improvement Program Manager will facilitate multidisciplinary improvement teams and provide consultation to improve clinical processes and outcomes, eliminate unnecessary variation, and reduce the risk of harm to patients across the network and continuum. Provides ongoing evaluation of service line and/or clinical area performance, facilitates prioritization of improvement activities, and ensures successful implementation of initiatives within assigned scope. Provides operational oversight for the hospital's Medical Staff Peer Review System across the network to ensure it is instrumental in identifying, tracking and improving processes to resolve clinical performance in a manner that promotes education, improvement, and patient safety. Provides direction to ensure that clinical services are supported by the best evidence available and are provided in accordance with standards established by federal and state regulatory agencies. Draws on expertise in LEAN continuous improvement methodologies, project/change management skills, and clinical specialty expertise to analyze and drive improvement. Essential Functions Leads and/or facilitates clinical process improvement. Serves as a resource for assessment of clinical performance, process improvement methodologies and peer review. Collaborates and supports the impl",https://app.nursefern.com,Quality,NurseFern,2026-05-08T10:26:24.287991
MEDICAL & DISABILITY NURSE CASE MANAGER,Liberty Mutual,2026-05-07,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$67,000 - $126,000 Salary","If you're a registered nurse looking for a new opportunity to work in a fast-paced, professional environment where your talent contributes to our competitive edge, Liberty Mutual Insurance has the opportunity for you. Under general technical direction, responsible for medically managing assigned caseload and by applying clinical expertise ensure individuals receive appropriate healthcare in order to return to work and normal activity in a timely and cost effective manner. Caseload may include catastrophic/complex medical/disability cases, lost time, and/or medical only claims. Also act as a clinical resource for field claim partners. This is a remote position however, you will be required to report into the office twice a month per business requirements if you reside within 50 miles of the following offices: Chandler, AZ, Suwanee, GA, Indianapolis, IN, Plano, TX, and Westborough, MA, Lake Oswego,OR. Please note this policy is subject to change. Responsibilities: Follows Liberty Mutual's established standards and protocols to effectively manage assigned caseload of medical/disability cases and by applying clinical expertise assist to achieve optimal outcome and to facilitate claim resolution and disposition. Effectively communicates with injured employees, medical professionals, field claims staff, attorneys, and others to obtain information, and to negotiate medical treatment and return to work plans using critical thinking skills, clinical expertise and other resources as needed to achieve an optimal case outcome. Utilizes the Nursing Process (assessment, diagnosis, planning, intervention and evaluation) to facilitate medical management to attain maximum medical improvement and return-to-work (RTW) per state jurisdictional requirements. Appropriately utilizes internal and external resources and referrals i.e., Utilization Review, Peer Review, Field Claims Specialists, Regional Medical Director Consults, and Vocational Rehabilitation to achieve best possib",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-05-08T10:26:26.395627
TELEHEALTH TRIAGE REGISTERED NURSE (NEW YORK + COMPACT STATE RN LICENSE REQUIRED),Ophelia,2026-05-07,Remote,Remote,Full-time,"Days, Weekends","Must Be Licensed In: New York, Compact","$90,000 - $90,000 Salary","Fern note - Requires Compact RN + NY RN. OUD experience (preferred). Originally shared by a fellow Fern in the FB group. Are you looking for a role in a company that's solving one of the greatest challenges of our lifetime? Ophelia helps people end their opioid use and restore their quality of life with respect for their time and dignity. Our mission is to make evidence-based treatments for opioid use disorder (OUD) accessible to everyone... and we're looking to bring more people onto our team to help us achieve it. Ophelia is a venture-backed, healthcare startup that helps individuals with OUD by providing FDA-approved medication and clinical care through a telehealth platform. Our approach is discreet, convenient, and affordable. We've been successfully operating in 14 states for almost four years and we're excited to continue our growth. We are a team of physicians, scientists, entrepreneurs, researchers and White House advisors, backed by leading technology and healthcare investors working to re-imagine and re-build OUD treatment in America. Ophelia's Telehealth Triage RN are the primary point of contact for active Ophelia patients with clinical questions or needing additional support. Triage RNs have experience working with patients with substance use and are comfortable conducting ongoing medication management, performing check-in calls and urine drug screens, assessing bridge prescription requests, and identifying escalation events requiring clinical oversight. We are looking for a full-time Telehealth Triage RN to work 40 hours per week with the following schedule: Monday-Friday, 10-6p ET. Your schedule may include some rotating weekend coverage. Duties and Responsibilities: Manage inbound clinical communication with patients Manage all bridge prescription requests Provide brief interventions using evidence-based treatments such as behavioral activation, problem-solving treatment, and other focused treatment activities, as needed Troubleshoot pharmac",https://app.nursefern.com,Triage,NurseFern,2026-05-08T10:26:28.499737
