job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Nurse Practitioner (NP) Telemedicine,Medical Director Services PC,2026-01-05,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Job Type : Full TimeDESCRIPTIONNurse Practitioner - Via TelemedicineMedical Director Services PCis looking to hire an experiencedNurse Practitionerto provide care viaTelemedicinefor nursing homes throughout multiple states.The ideal candidate will have previous skilled nursing experience.Must have previous SNF experienceLicensing will be required in each of the following states: NY, NJ, GA, TX, PA, AL, & MO.Work in the comfort of your home and service nursing homes throughout the U.S.DUTIES:Assuring delivery of quality care services to all patients in a respectful and professional manner.Contributes to physician's effectiveness by identifying short-term and long-range patient care issues that must be addressed; providing information and commentary pertinent to deliberations; recommending options and courses of action; implementing physician directives.Assesses patient health by interviewing patients; performing physical examinations; obtaining, updating, and studying medical histories.Documents patient care services by charting in patient and department records.Performs therapeutic procedures by providing treatments and prescribing medicineInstructs and counsels patients by describing therapeutic regimens; giving normal growth and development information; providing counseling on emotional problems of daily living; promoting wellness and health maintenance.Provides continuity of care by developing and implementing patient management plans.Maintains safe and clean working environment by complying with procedures, rules, and regulations.Protects patients and employees by adhering to infection-control policies and protocols.Complies with federal, state, and local legal and professional requirements by studying existing and new legislation; anticipating future legislation; enforcing adherence to requirements; advising management on needed actions.Maintains professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies.Develops health care team staff by providing information, educational opportunities, and experiential growth opportunities.Contributes to team effort by accomplishing related results as needed.Health Promotion and Maintenance, Thoroughness, Clinical Skills, Informing Others, Medical Teamwork, Bedside Manner, Infection Control, Administering Medication, Pain Management, Self-DevelopmentREQUIREMENTS:Must have Skilled Nursing experience as an NP3 - 12 Hour Shifts (AM or PM)LOCATION:RemoteABOUT US:Medical Director Services PCwas founded in 2016 when SNF's were shifting a focus on value at the same time treating residents with higher level of acuity. MDS PC puts an emphasis on quality and customer service first. Another crucial focus is treating in place when possible and reducing unnecessary hospitalizations.",https://click.appcast.io/t/mLh27hL-1cJbfAZeT80yEgOswhpFrfXsowEgdzbW1CIkpB_H237jL3u-mCYS3IDj,"Advanced Practice Nurse, Long Term Care, Sponsored, Triage | Telehealth",Remote Nurse Connection,2026-01-06T09:28:00.687156
POPULATION HEALTH REGISTERED NURSE,Galileo,2026-01-05,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,$46 - $55,"Are you a Registered Nurse who thrives on connecting with patients and making a real difference in their health outcomes? Do you want to leave behind rigid, cookie-cutter systems and join a dynamic, patient-centered organization that values your creativity and clinical expertise? If you are passionate about improving patient outcomes and enjoy making meaningful connections, we want you to be part of our team at Galileo! At Galileo, we're transforming healthcare by delivering personalized, comprehensive care to those who need it most-underserved patients and patients with complex medical needs. Our focus is on patient engagement and outcomes, and we're looking for someone just like you to join our growing team of healthcare heroes. This is a remote, full-time position at 40 hours/week. We're currently hiring for several shifts. Schedules are noted in the application questions. Here's what you'll do: Telephonic outreach, including cold calls, to patients for post discharge assessments of clinical symptoms, barriers to medication adherence, safety concerns, social needs Educate and coordinate preventative health screenings Perform chronic disease management and medication adherence education Navigate conversations with patients seeking insight on Galileo's care model Facilitate the coordination of care between health care services, including hospital/ED care, pharmacies and community providers to improve patient outcomes Develop an understanding of various health plan contracts / goals, Galileo markets, and needs of various patient populations Be accountable to performance targets as an individual contributor Collaborate internally with Engagement and Population Health leadership to improve population outcomes About You: You're a ""people person"". You love to connect with others and have an innate ability to build rapport and quickly engage with new patients. Your curious nature and creativity comes through in conversations with others. You're looking for a new en",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-06T09:28:39.167954
RN HEALTHCARE ADVOCATE (REMOTE),Sailor Health,2026-01-05,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$40 - $40,"Sailor Health is seeking experienced and action-oriented RN Healthcare Advocates to support older adults on Medicare throughout their health journeys. As a Healthcare Advocate at Sailor Health, you'll be a trusted partner for patients and families - offering empathetic guidance, tackling complex care challenges, and ensuring our patients feel supported and empowered. You'll help connect the dots between mental health, physical health, and daily life - especially around Social Determinants of Health. This is a remote, 1099 position with flexible hours - starting at 15 hours per week. Compensation: $40 / hour About Sailor Health Sailor Health is revolutionizing mental health care for older adults, addressing one of the fastest-growing and most underserved healthcare segments in America. With over 60 million seniors projected to represent nearly 25% of the population by 2030, we're facing a seismic shift in healthcare demand. Yet, today, millions of older adults remain isolated, underserved, and struggling with mental health challenges such as anxiety, depression, loneliness, and life transitions without adequate support. Join us on our mission to redefine the golden years, enabling older adults across the nation to live happier and healthier lives. This isn't just a job-it's an opportunity to pioneer a movement in geriatric mental health and reshape the future of aging. What You'll Do Build trusted relationships with older adults and their families, grounded in listening and empathy. Serve as a go-to resource for navigating medical systems, social services, and emotional wellness needs. Create individualized care plans that address both clinical needs and SDOH, such as: Access to food and housing programs Transportation coordination Medication management and reminders Appointment scheduling and follow-ups Caregiver support and education Collaborate with Sailor's therapists, care coordinators, and tech platform to deliver seamless, person-centered care.",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-06T09:28:41.300923
UTILIZATION REVIEW COORDINATOR,Franciscan Alliance,2026-01-05,Remote,Remote,Full-time,Days,"Must Be Licensed In: Illinois, Indiana",$0 - $0,"Work From Home Work From Home, Indiana 46544 The Utilization Review Coordinator performs admission screening for patients in a bed for medical necessity, and reviews for appropriateness of setting and utilization. WHO WE ARE With 12 ministries and access points across Indiana and Illinois, Franciscan Health is one of the largest Catholic health care systems in the Midwest. Franciscan Health takes pride in hiring coworkers that provide compassionate, comprehensive care for our patients and the communities we serve. WHAT YOU CAN EXPECT Schedule: Friday - Sunday, 5pm - 5am Perform concurrent reviews for appropriateness of utilization to optimize clinical and financial outcomes. Communicate with physicians, patients, members of the Healthcare team, Coordinated Business Office staff, Denial Management staff, and third-party payors to justify the admission or continued stay. Notify appropriate staff members of any admission, service, length of stay, lack of medical necessity criteria, as well as denials/appeals and issuing of letters to patients. Provide Physician, Patient, Family, Staff and Student education. Act as a resource person for the case management department regarding payer rules, regulations, policies and procedures, and utilization issues. Perform admission necessity screening using criteria as established by the various federal, state and private sector programs. QUALIFICATIONS Associate degree in nursing/patient care required Bachelor's Degree in nursing/patient care preferred Registered Nurse (RN - Indiana AND Illinois licensure) required 3 years of nursing/patient care experience required 2 years of Utilization or Case Management experience preferred TRAVEL IS REQUIRED: Never or Rarely JOB RANGE: Utilization Review Coordinator $56971.20-$84749.60 INCENTIVE: Not Applicable EQUAL OPPORTUNITY EMPLOYER It is the policy of Franciscan Alliance to provide equal employment to its employees and qualified applicants for employment as oth",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-01-06T09:28:43.385501
"MANAGER, CLINICAL OPERATIONS",FOLX Health,2026-01-05,Remote,Remote,Full-time,Days,Must Be Licensed In:,"$95,000 - $95,000","The Clinical Operations Manager oversees the day-to-day logistics of care delivery at FOLX Health. This person will be responsible for monitoring routine practice operations, coordinating administrative logistics, tracking compliance metrics, and producing regular operational reports that keep the practice running effectively. They will proactively identify and escalate issues to Clinical Operations Leadership while maintaining consistent execution of daily, weekly, and monthly practice functions. Our Company: FOLX Health exists to be the leading health and wellness platform for LGTBQIA+ care, providing end-to-end services, both virtually and in person, across the spectrum of community needs. We are the north star for innovation in the broader ecosystem by creating joyful, affirming healthcare on one's own terms and building community and access around those needs. Our Culture: Reliability: We show up for our members and each other in service of our mission. Transparency: Build trust by openly sharing our goals and progress. Access: Invest in our team by providing the tools and training needed to achieve individual goals. Agency: We trust our team to get their jobs done. What You'll Do: Oversee daily practice operations according to established SOPs, ensuring consistent delivery of administrative and operational functions. Manage recurring operational tasks and checklists to ensure nothing falls through the cracks in daily practice operations. Manage administrative logistics including scheduling, coverage, resource allocation, and routine practice communications. Monitor and track staff licensing deadlines, renewals, and required documentation to ensure all licensing tasks are completed on time. Communicate directly with clinic staff as the first point of contact for routine practice questions, troubleshooting operational issues, and real-time support. Review member survey feedback, communicate feedback appropriately to clinicians, nurses, or lea",https://app.nursefern.com,,NurseFern,2026-01-06T09:28:45.499413
"MANAGER, MEMBER SERVICES - MEDICATION ACCESS & SUPPORT PROGRAMS",Maven,2026-01-05,Remote,Remote,Full-time,Days,Must Be Licensed In:,"$106,000 - $125,000","You will be the operational owner, responsible for member experience outcomes, pharmacy coordination, and managing escalation trends. This role involves leading a Team Lead and a group of frontline associates. The Member Services team supports members 7 days a week; shift availability will vary. What You'll Do People & Performance Leadership Lead, coach, and develop Team Leads and Member Services Associates. Set clear expectations around quality, productivity, and member experience. Own hiring, onboarding, performance management, and career development. Foster a culture of accountability, empathy, and continuous improvement. Operational Ownership & Outcomes Own performance outcomes for medication access including resolution time, pharmacy turnaround, quality scores, and member satisfaction. Ensure consistent execution of pharmacy coordination, insurance navigation, and escalation workflows. Partner with Workforce Management on staffing models, headcount planning, and capacity forecasting. Pharmacy & Cross Functional Leadership Serve as the primary operational partner for pharmacy vendors, owning escalation patterns, performance issues, and workflow alignment. Collaborate closely with clinical operations, product, legal, and risk teams to resolve systemic issues. Represent Member Services in cross functional forums and planning discussions. Risk, Compliance & Escalations Own operational risk management, compliance adherence, and audit readiness for medication access workflows. Serve as escalation owner for high impact, systemic, or cross team issues. Ensure teams adhere to privacy, PHI, and non clinical scope requirements. Process Improvement & Scale Identify trends and friction points across pharmacy, insurance, and member workflows. Lead process improvements, tooling enhancements, and documentation updates. Drive change management as partners, policies, and workflows evolve. Support program scaling including new pharmacy partners or expanded offerings. Mini",https://app.nursefern.com,,NurseFern,2026-01-06T09:28:47.580252
"SENIOR PRODUCT MANAGER, NOOM MED",Noom,2026-01-05,Remote,Hybrid,Full-time,Days,Must Be Licensed In:,"$176,000 - $238,000","2 days per week in office New York or Princeton. 7+ years of product management experience, ideally in digital health, healthcare technology, or regulated consumer products",https://app.nursefern.com,,NurseFern,2026-01-06T09:28:49.666489
Nurse Advisor (RN),Private Health Management,2025-12-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$85,000-$100,000","About the jobAbout Private Health ManagementPrivate Health Management (PHM) supports people with serious and complex medical conditions, helping them obtain the best possible medical care. We guide individuals and families to top specialists, advanced diagnostics, and personalized care. Trusted by healthcare providers and businesses, PHM offers independent, science-backed insights to help clients make informed decisions and access the best care.About the RoleAs a Nurse Advisor at PHM, you'll serve as the first clinical point of contact for new members: discussing their health concerns, assessing their needs, and introducing them to PHM's services. You'll explain how we support members, set expectations, and connect them to the right clinical teams. For existing members, you'll triage evolving concerns and coordinate timely, effective care.You'll also manage a portfolio of low to moderate acuity Health Advisory clients-supporting them as they navigate the healthcare system and access high-quality care. You advocate, educate, and guide using your clinical expertise and a compassionate consultative approach.This role is ideal for a mission-driven nurse who thrives in a dynamic, evolving, and high growth environment. You'll be solving problems, building relationships, and helping others make informed decisions with your curiosity, flexibility, and desire to grow with your team.How You'll Spend Your DaysLead or participate in clinical intake meetings; triage calls and inquiries from members.Explain PHM's services to new members, setting expectations and supporting their care journey.Manage a caseload of low to moderate acuity clients-facilitating care coordination and access.Prepare clinical summaries for and collaborate cross functionally with various internal teams to ensure smooth transitions for our clients.Recommend providers and facilities; manage logistics to ensure seamless care delivery.What You Bring to the TableActive Registered Nurse license in your home state with 5+ years of healthcare experience.Experience triaging patients in urgent care or emergency settings; bonus points for experience in case management or business.Confidence and empathy when engaging with PHM clientsClear, compassionate communication with both clinical and non-clinical audiences.Self-starter with strong time management and a collaborative spirit.Tech-savvy and quick to adapt to new systems.CompensationThe target base salary for this role is $85,000-$100,000 annually.This base salary is only a part of a total compensation package that also includes: health/dental/vision benefits, annual cash incentive program, 401k with match, flexible PTO, PHM for PHM (our services for you and your dependents) and other benefits. Individual pay may vary from the target range as a number of factors including market forces, experience, location, disparities in market data and other relevant business considerations may all factor into final compensation.This role may be physically located anywhere in the United States, but priority will be given to candidates with Mountain and /or Pacific time zone availability.Anticipated Pay Range$85,000-$100,000 USD",https://job-boards.greenhouse.io/privatehealthmanagement/jobs/5044793008,"Emergency Medicine | Urgent Care, Entry Level, Featured, Registered Nurse | RN, Triage | Telehealth",Remote Nurse Connection,2026-01-06T09:28:04.891287
System Manager-Clinical Informatics & Training,Hospital Sisters Health System,2025-12-31,"Springfield, IL",Hybrid,Regular | Perm Employee,Regular | Perm Employee,Hybrid,$50.54 - $75,"Pay Range:$50.54 - $75.81A successful candidate's actual pay rate will be based on several factors including relevant experience, skills, training, certifications and education.Hospital Sisters Health System (HSHS) is seeking a System Manager-Clinical Informatics & Training to join our team. The System Manager-Clinical Informatics & Training is responsible for planning, implementing, training, and supporting health information technology (HIT) initiatives for clinical colleagues across the System. Works in conjunction with fellow leaders in Information Technology Services (ITS) and operational departments to assure a coordinated approach. Collaborates with clinical and organizational leaders to identify, recommend, design, implement, and support appropriate HIT solutions for the clinical team with respect to multidisciplinary stakeholders. Manages the daily operations and colleagues in the Clinical Informatics department.Position Specifics:o Department: ITo Core Function: Corporate Serviceso Schedule: Full Time, 40 hrs/wko Facility: St. John's Hospital-Hybrid, remote work occasionallyo Location: Springfield, ILo Compensation that aligns with your experienceINTERNET SPEED REQUIREMENTS:* Download speeds must be at least 20 Mb or higher. (100 Mb or higher is preferred.)* Upload speeds must be at least 6 Mb or higher. (10 Mb or higher is preferred.)* Latency/Ping must be under 100 ms. (Under 60 ms is preferred.)Education QualificationsBachelor's degree in Nursing is required.Master's degree in Nursing, Information Technology, or related field is preferred.Experience QualificationsA minimum of 5 years of applied technical experience in a clinical environment, electronic medical record systems, or healthcare informatics is required.A minimum of two years acute care bedside nursing experience is required.Experience with Epic is preferred.Three years of supervisory/team lead experience is required.Three years of demonstrated leadership experience may be considered in lieu of formal management experience.Certifications, Licenses and RegistrationsLicensed Registered Nurse (RN) in the state of practice is required. Wisconsin: RNs may practice with a valid multi-state RN license as outlined in the Nurse Licensure Compact rules.Scheduled Weekly Hours:40Throughout communities in Illinois and Wisconsin, 13 hospitals, numerous community-based health centers and clinics, our 13,000+ colleagues have built a culture based on our solid core values of respect, care, competence, and joy. These are the ideals we believe in, work by, and live each day.Built upon more than 145 years of service to the communities we serve, we now look to the future and our place in it as a health care system that strives to continually improve processes, procedures, and outcomes with the latest and most advanced technologies and treatments.Regardless of how far our passion for excellence carries us, our focus will always remain on the most important person in our entire organization: The patient.Benefits:HSHS provides a benefits package designed to support the overall well-being of our colleagues including their physical, emotional, financial, spiritual, and work health.Colleagues budgeted to work at least 32 hours per pay period are eligible for HSHS benefits.Comprehensive and affordable health coverage includes medical, prescription, dental and vision coverage for full-time and part-time colleagues.Paid Time Off (PTO) combines vacation, sick, and personal days into one balance to allow you the flexibility to use your time off as you need.Retirement benefits including HSHScontributions.Education Assistance benefits include up to $4,000 of educational assistance each calendar year and tuition discounts to select colleges with no waiting period.Adoption Assistance provides financial support up to $7,500 for colleagues growing their families through adoption to reimburse application and legal fees, transportation, and more!Other benefits include: Wellness program with incentives, employer-paid life insurance and short-term and long-term disability coverage, flexible spending accounts, employee assistance program, ID theft coverage, colleague rewards and recognition program, discount program, and more!Company Job Link:https://hshs.wd1.myworkdayjobs.com/hshscareers/job/Springfield-IL/System-Manager-Clinical-Informatics---Training_R1034269",https://hshs.wd1.myworkdayjobs.com/hshscareers/job/Springfield-IL/System-Manager-Clinical-Informatics---Training_R1034269,"Informatics, Management | Leadership, Nurse Educator, Registered Nurse | RN",Remote Nurse Connection,2026-01-06T09:28:06.607331
Behavioral Health Care Manager I,Elevance Health,2025-12-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,"In Person Meetings, Remote, Training On-Site",,"Anticipated End Date:2026-01-12Position Title:Behavioral Health Care Manager IJob Description:JR177558 Behavioral Health Care Manager IThe Behavioral Health Care Manager I is responsible for conducting utilization management reviews for mental health and substance use disorder inpatient and outpatient benefits through telephonic and written processes. Also provides telephonic support for crisis intervention, assessment and short-term problem resolution and referral to appropriate provider(s).Location:Virtual: This role enables associates to work virtually full-time, with the exception of required in-person training sessions (when indicated), providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development.Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless accommodation is granted as required by law.How you will make an impact:Uses appropriate screening criteria knowledge and clinical judgment to assess member needs to ensure access to medically necessary quality behavioral healthcare in a cost-effective setting in accordance with UM Clinical Guidelines and contract.Refers cases to Peer Reviewers as appropriate.Performs psychiatric and substance abuse or substance abuse disorder assessment coordination implementation case planning monitoring and evaluating to promote quality member outcomes to optimize member health benefits and to promote effective use of health benefits and community resources.Minimum Requirements:Requires MA/MS in social work counseling or a related behavioral health field or a degree in nursing, and minimum of 3 years of experience with facility-based and/or outpatient psychiatric and substance abuse or substance abuse disorder treatment; or any combination of education and experience which would provide an equivalent background.Current active unrestricted license, such asRN LCSWLMSW LMHCLPC(as allowed by applicable state laws)LMFTor Clinical Psychologist to practice as a health professional within the scope of licensure is required.Licensure is a requirement for this position.Preferred Skills, Capabilities, and Experiences:In this role, associates should possess strong oral, written, and interpersonal communication abilities, along with excellent problem-solving, facilitation, independent decision-making, and analytical skills.Must be proficient in MS Office and have a strong technical aptitude.Candidates must reside and be licensed in California.For candidates working in person or virtually in the below location(s), the salary* range for this specific position is $72,036 to $108,054.Locations: CaliforniaIn addition to your salary, Elevance Health offers benefits such as a comprehensive benefits package, incentive and recognition programs, equity stock purchase and 401k contribution (all benefits are subject to eligibility requirements). The salary offered for this specific position is based on a number of legitimate, non-discriminatory factors set by the Company. The Company is fully committed to ensuring equal pay opportunities for equal work regardless of gender, race, or any other category protected by federal, state, and local pay equity laws.*The salary range is the range Elevance Health in good faith believes is the range of possible compensation for this role at the time of this posting. This range may be modified in the future and actual compensation may vary from posting based on geographic location, work experience, education and/or skill level. Even within the range, the actual compensation will vary depending on the above factors as well as market/business considerations. No amount is considered to be wages or compensation until such amount is earned, vested, and determinable under the terms and conditions of the applicable policies and plans. The amount and availability of any bonus, commission, benefits, paid time off, stock, or any other form of compensation and benefits that are allocable to a particular employee remains in the Company's sole discretion unless and until paid and may be modified at the Company's sole discretion, consistent with the law.Job Level:Non-Management ExemptWorkshift:1st Shift (United States of America)Job Family:MED > Licensed/Certified Behavioral Health RolePlease be advised that Elevance Health only accepts resumes for compensation from agencies that have a signed agreement with Elevance Health. Any unsolicited resumes, including those submitted to hiring managers, are deemed to be the property of Elevance Health.Who We AreElevance Health is a health company dedicated to improving lives and communities - and making healthcare simpler. We are a Fortune 25 company with a longstanding history in the healthcare industry, looking for leaders at all levels of the organization who are passionate about ma...",https://elevancehealth.wd1.myworkdayjobs.com/ANT/job/CA-COSTA-MESA-3080-BRISTOL-ST-STE-200/Behavioral-Health-Care-Manager-I_JR177558,"Case Management | Care Management, Entry Level, Psych | Behavioral Health | Mental Health, Registered Nurse | RN",Remote Nurse Connection,2026-01-06T09:28:06.728042
